,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpha,"<Parameter 'alpha', value=0.10113975311543826 +/- 0.00186, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10113975311543826 +/- 0.00186, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10113975311543826 +/- 0.00186, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10113975311543826 +/- 0.00186, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10113975311543826 +/- 0.00186, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10113975311543826 +/- 0.00186, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10113975311543826 +/- 0.00186, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07213431505547824 +/- 0.00497, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07213431505547824 +/- 0.00497, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07213431505547824 +/- 0.00497, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07213431505547824 +/- 0.00497, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07213431505547824 +/- 0.00497, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07213431505547824 +/- 0.00497, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07213431505547824 +/- 0.00497, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030223389430305315 +/- 0.00339, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030223389430305315 +/- 0.00339, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030223389430305315 +/- 0.00339, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030223389430305315 +/- 0.00339, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030223389430305315 +/- 0.00339, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030223389430305315 +/- 0.00339, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030223389430305315 +/- 0.00339, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.057364795635285994 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.057364795635285994 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.057364795635285994 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.057364795635285994 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.057364795635285994 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.057364795635285994 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.057364795635285994 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08859387592433142 +/- 0.00153, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08859387592433142 +/- 0.00153, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08859387592433142 +/- 0.00153, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08859387592433142 +/- 0.00153, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08859387592433142 +/- 0.00153, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08859387592433142 +/- 0.00153, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08859387592433142 +/- 0.00153, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0651321969035027 +/- 0.00105, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0651321969035027 +/- 0.00105, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0651321969035027 +/- 0.00105, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0651321969035027 +/- 0.00105, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0651321969035027 +/- 0.00105, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0651321969035027 +/- 0.00105, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0651321969035027 +/- 0.00105, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05948323242800906 +/- 0.00144, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05948323242800906 +/- 0.00144, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05948323242800906 +/- 0.00144, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05948323242800906 +/- 0.00144, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05948323242800906 +/- 0.00144, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05948323242800906 +/- 0.00144, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05948323242800906 +/- 0.00144, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07554940549777317 +/- 0.00261, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07554940549777317 +/- 0.00261, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07554940549777317 +/- 0.00261, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07554940549777317 +/- 0.00261, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07554940549777317 +/- 0.00261, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07554940549777317 +/- 0.00261, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07554940549777317 +/- 0.00261, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07439526714612764 +/- 0.00271, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07439526714612764 +/- 0.00271, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07439526714612764 +/- 0.00271, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07439526714612764 +/- 0.00271, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07439526714612764 +/- 0.00271, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07439526714612764 +/- 0.00271, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07439526714612764 +/- 0.00271, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.03401008345642728 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.03401008345642728 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.03401008345642728 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.03401008345642728 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.03401008345642728 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.03401008345642728 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.03401008345642728 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05476019551153941 +/- 0.00207, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05476019551153941 +/- 0.00207, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05476019551153941 +/- 0.00207, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05476019551153941 +/- 0.00207, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05476019551153941 +/- 0.00207, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05476019551153941 +/- 0.00207, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.05476019551153941 +/- 0.00207, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08445013953093276 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08445013953093276 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08445013953093276 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08445013953093276 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08445013953093276 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08445013953093276 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08445013953093276 +/- 0.00208, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.16190596957273934 +/- 0.000807, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.16190596957273934 +/- 0.000807, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.16190596957273934 +/- 0.000807, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.16190596957273934 +/- 0.000807, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.16190596957273934 +/- 0.000807, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.16190596957273934 +/- 0.000807, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.16190596957273934 +/- 0.000807, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11549499130512793 +/- 0.00175, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11549499130512793 +/- 0.00175, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11549499130512793 +/- 0.00175, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11549499130512793 +/- 0.00175, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11549499130512793 +/- 0.00175, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11549499130512793 +/- 0.00175, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11549499130512793 +/- 0.00175, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10983018408235617 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10983018408235617 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10983018408235617 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10983018408235617 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10983018408235617 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10983018408235617 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10983018408235617 +/- 0.00163, bounds=[0.01:1.0]>",
eps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu,"<Parameter 'mu', value=0.001427990980698235 +/- 1.96e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001427990980698235 +/- 1.96e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001427990980698235 +/- 1.96e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001427990980698235 +/- 1.96e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001427990980698235 +/- 1.96e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001427990980698235 +/- 1.96e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001427990980698235 +/- 1.96e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011180994824592783 +/- 5.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011180994824592783 +/- 5.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011180994824592783 +/- 5.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011180994824592783 +/- 5.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011180994824592783 +/- 5.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011180994824592783 +/- 5.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011180994824592783 +/- 5.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005516305840036484 +/- 3.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005516305840036484 +/- 3.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005516305840036484 +/- 3.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005516305840036484 +/- 3.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005516305840036484 +/- 3.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005516305840036484 +/- 3.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005516305840036484 +/- 3.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008146088490370573 +/- 1.95e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008146088490370573 +/- 1.95e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008146088490370573 +/- 1.95e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008146088490370573 +/- 1.95e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008146088490370573 +/- 1.95e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008146088490370573 +/- 1.95e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008146088490370573 +/- 1.95e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001369676863240854 +/- 1.57e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001369676863240854 +/- 1.57e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001369676863240854 +/- 1.57e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001369676863240854 +/- 1.57e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001369676863240854 +/- 1.57e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001369676863240854 +/- 1.57e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001369676863240854 +/- 1.57e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0009757339677461396 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0009757339677461396 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0009757339677461396 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0009757339677461396 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0009757339677461396 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0009757339677461396 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0009757339677461396 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000846597416964745 +/- 1.49e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000846597416964745 +/- 1.49e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000846597416964745 +/- 1.49e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000846597416964745 +/- 1.49e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000846597416964745 +/- 1.49e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000846597416964745 +/- 1.49e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000846597416964745 +/- 1.49e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010942391463639733 +/- 2.79e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010942391463639733 +/- 2.79e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010942391463639733 +/- 2.79e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010942391463639733 +/- 2.79e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010942391463639733 +/- 2.79e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010942391463639733 +/- 2.79e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010942391463639733 +/- 2.79e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010675921842088765 +/- 2.97e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010675921842088765 +/- 2.97e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010675921842088765 +/- 2.97e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010675921842088765 +/- 2.97e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010675921842088765 +/- 2.97e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010675921842088765 +/- 2.97e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010675921842088765 +/- 2.97e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005008703403319714 +/- 2.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005008703403319714 +/- 2.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005008703403319714 +/- 2.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005008703403319714 +/- 2.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005008703403319714 +/- 2.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005008703403319714 +/- 2.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005008703403319714 +/- 2.32e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000751911406246808 +/- 2.52e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000751911406246808 +/- 2.52e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000751911406246808 +/- 2.52e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000751911406246808 +/- 2.52e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000751911406246808 +/- 2.52e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000751911406246808 +/- 2.52e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000751911406246808 +/- 2.52e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012279713765935285 +/- 2.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012279713765935285 +/- 2.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012279713765935285 +/- 2.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012279713765935285 +/- 2.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012279713765935285 +/- 2.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012279713765935285 +/- 2.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012279713765935285 +/- 2.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0021199552918657605 +/- 1.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0021199552918657605 +/- 1.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0021199552918657605 +/- 1.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0021199552918657605 +/- 1.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0021199552918657605 +/- 1.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0021199552918657605 +/- 1.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0021199552918657605 +/- 1.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015005212250331357 +/- 1.98e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015005212250331357 +/- 1.98e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015005212250331357 +/- 1.98e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015005212250331357 +/- 1.98e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015005212250331357 +/- 1.98e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015005212250331357 +/- 1.98e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015005212250331357 +/- 1.98e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013668265604366292 +/- 1.74e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013668265604366292 +/- 1.74e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013668265604366292 +/- 1.74e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013668265604366292 +/- 1.74e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013668265604366292 +/- 1.74e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013668265604366292 +/- 1.74e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013668265604366292 +/- 1.74e-05, bounds=[0.0:1.0]>",
